roi,quantile,R0,United States_avg,ar,car,ifr,ir,loo,lp__rhat,waic,n_data_pts,t0
Singapore,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,35.0
Singapore,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,35.0
Slovakia,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,757.0,72.0
Slovakia,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,757.0,72.0
Slovakia,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,757.0,72.0
Slovakia,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,757.0,72.0
Slovakia,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,757.0,72.0
Slovakia,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.0,72.0
Slovakia,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.0,72.0
Slovenia,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,783.0,66.0
Slovenia,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,783.0,66.0
Slovenia,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,783.0,66.0
Slovenia,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,783.0,66.0
Slovenia,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,783.0,66.0
Slovenia,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.0,66.0
Slovenia,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.0,66.0
Solomon Islands,0.025,0.6616866271089217,0.3312631131051852,6.1368427854270985e-06,0.3368298476530467,0.035206128656179135,6.136805124818843e-06,64.30344620134616,,64.2451905224627,7.0,307.0
Solomon Islands,0.25,0.8825133612502497,0.4416764801758492,9.573302883680923e-06,0.5269023918368637,0.07330584849164477,9.573211236430187e-06,152.76375670165,,152.1904000438481,7.0,307.0
Solomon Islands,0.5,1.0111637945410754,0.5060016968212621,1.2046866597498135e-05,0.6457540042096827,0.10294994000744556,1.2046721472251622e-05,199.17897930007683,,198.3353485898558,7.0,307.0
Solomon Islands,0.75,1.1526211729045843,0.5767303860030165,1.5106296320829276e-05,0.7908195971482588,0.1433035995425772,1.5106068124087952e-05,245.5942018985036,,244.48029713586357,7.0,307.0
Solomon Islands,0.975,1.4871455124223372,0.7439925557618929,2.376033089571655e-05,1.0863412707745308,0.2561054679963118,2.375976635580587e-05,334.0545123988074,,332.4255066572489,7.0,307.0
Solomon Islands,mean,1.0269349701108297,0.5138872846061392,1.277019477133402e-05,0.6656524171463546,0.11434524937098307,1.277001053082263e-05,199.17897930007683,1.001192926694339,198.3353485898558,7.0,307.0
Solomon Islands,std,0.2092011930402871,0.10502039607086788,4.600635931913152e-06,0.19581692074988796,0.05749766528634408,4.600489794958645e-06,68.81531199685892,0.0,68.41460308713789,7.0,307.0
Somalia,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,301.0,101.0
Somalia,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,301.0,101.0
Somalia,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,301.0,101.0
Somalia,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,301.0,101.0
Somalia,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,301.0,101.0
Somalia,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,101.0
Somalia,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,101.0
South Africa,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,937.0,71.0
South Africa,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,937.0,71.0
South Africa,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,937.0,71.0
South Africa,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,937.0,71.0
South Africa,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,937.0,71.0
South Africa,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,71.0
South Africa,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,71.0
South Sudan,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,234.0,119.0
South Sudan,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,234.0,119.0
South Sudan,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,234.0,119.0
South Sudan,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,234.0,119.0
South Sudan,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,234.0,119.0
South Sudan,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,119.0
South Sudan,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,119.0
Spain,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,599.0,57.0
Spain,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,599.0,57.0
Spain,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,599.0,57.0
Spain,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,599.0,57.0
Spain,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,599.0,57.0
Spain,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,57.0
Spain,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,57.0
Sri Lanka,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,753.0,75.0
Sri Lanka,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,753.0,75.0
Sri Lanka,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,753.0,75.0
Sri Lanka,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,753.0,75.0
Sri Lanka,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,753.0,75.0
Sri Lanka,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.0,75.0
Sri Lanka,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.0,75.0
Sudan,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,536.0,105.0
Sudan,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,536.0,105.0
Sudan,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,536.0,105.0
Sudan,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,536.0,105.0
Sudan,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,536.0,105.0
Sudan,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,105.0
Sudan,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,105.0
Suriname,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,580.0,152.0
Suriname,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,580.0,152.0
Suriname,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,580.0,152.0
Suriname,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,580.0,152.0
Suriname,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,580.0,152.0
Suriname,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,152.0
Suriname,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,152.0
Sweden,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,476.0,59.0
Sweden,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,476.0,59.0
Sweden,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,476.0,59.0
Sweden,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,476.0,59.0
Sweden,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,476.0,59.0
Sweden,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,59.0
Sweden,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,59.0
Switzerland,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,721.0,58.0
Switzerland,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,721.0,58.0
Switzerland,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,721.0,58.0
Switzerland,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,721.0,58.0
Switzerland,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,721.0,58.0
Switzerland,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,58.0
Switzerland,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,58.0
Syria,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,713.0,93.0
Syria,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,713.0,93.0
Syria,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,713.0,93.0
Syria,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,713.0,93.0
Syria,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,713.0,93.0
Syria,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,93.0
Syria,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,93.0
Taiwan*,0.025,1.515618501835564,0.7582290504685063,0.00017685027971191315,0.049255386926829035,0.0018757540444544261,0.00017681900922067364,4040.116357475293,,3959.567453211552,419.0,37.0
Taiwan*,0.25,1.7414649087867842,0.8711522539441164,0.0002327211420405929,0.0651209664539932,0.002871406270324681,0.00023266699551168223,4936.947086443149,,4887.51155660154,419.0,37.0
Taiwan*,0.5,1.8776447949444923,0.9392421970229705,0.00026900041301598787,0.0748936100493445,0.0034549917930616183,0.00026892807125374903,5407.515160223643,,5374.404852297082,419.0,37.0
Taiwan*,0.75,2.025019052615354,1.0129293258584013,0.000311438883630245,0.08589699572114579,0.0041431523664990704,0.0003113419196503618,5878.083234004137,,5861.298147992625,419.0,37.0
Taiwan*,0.975,2.347756958059416,1.1742982785804323,0.0004187858209067322,0.11233933452502093,0.005908887514152386,0.000418610512759506,6774.913962971992,,6789.242251382613,419.0,37.0
Taiwan*,mean,1.8911668640961883,0.9460032315988185,0.00027626658982466567,0.0763601769485571,0.0035750201582058407,0.00027618645310619047,5407.515160223643,1.0005591927652548,5374.404852297082,419.0,37.0
Taiwan*,std,0.2125313412933537,0.10668547019740118,6.195143741158986e-05,0.016358583163390308,0.0009564221041172113,6.191403053648731e-05,697.6652701448684,0.0,721.8690803737146,419.0,37.0
Tajikistan,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,530.0,121.0
Tajikistan,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,530.0,121.0
Tajikistan,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,530.0,121.0
Tajikistan,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,530.0,121.0
Tajikistan,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,530.0,121.0
Tajikistan,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,121.0
Tajikistan,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,121.0
Tanzania,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,37.0,82.0
Tanzania,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,37.0,82.0
Tanzania,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,37.0,82.0
Tanzania,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,37.0,82.0
Tanzania,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,37.0,82.0
Tanzania,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,82.0
Tanzania,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,82.0
Thailand,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,680.0,28.0
Thailand,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,680.0,28.0
Thailand,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,680.0,28.0
Thailand,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,680.0,28.0
Thailand,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,680.0,28.0
Thailand,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,28.0
Thailand,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,28.0
Timor-Leste,0.025,1.3688872999832142,0.6848634495423315,1.8255941122890838e-05,0.24593235516369705,0.0275365948271068,1.825560778927125e-05,374.1340113630281,,369.0603783564468,56.0,107.0
Timor-Leste,0.25,1.684692872678801,0.8427662358901249,2.419355328432444e-05,0.3619542248534545,0.04812357294091815,2.419296785043661e-05,600.2064505160919,,593.4096407841554,56.0,107.0
Timor-Leste,0.5,1.8934041074675751,0.9471218532845119,2.8304284133995177e-05,0.4254224379977041,0.06299774389851799,2.8303482842434753e-05,718.8269089715561,,711.1259465090736,56.0,107.0
Timor-Leste,0.75,2.1306516528299966,1.0657456259657225,3.3486703045198485e-05,0.4842918998660152,0.08136001084951762,3.3485581414229826e-05,837.4473674270204,,828.8422522339919,56.0,107.0
Timor-Leste,0.975,2.7185591787884236,1.359699388944936,4.987853297355941e-05,0.6072156940855764,0.12768766682579358,4.9876044396407755e-05,1063.5198065800842,,1053.1915146617005,56.0,107.0
Timor-Leste,mean,1.9306635072719858,0.9657515531867172,2.979893471483017e-05,0.4269462850793704,0.06681964667586647,2.9797968661055152e-05,718.8269089715561,1.0003908067266711,711.1259465090736,56.0,107.0
Timor-Leste,std,0.3462869300088557,0.1735632645551522,8.82405668583375e-06,0.08558458143467462,0.02581284060960629,8.82329007441187e-06,175.86695486622284,0.0,174.52645602204754,56.0,107.0
Togo,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,658.0,80.0
Togo,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,658.0,80.0
Togo,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,658.0,80.0
Togo,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,658.0,80.0
Togo,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,658.0,80.0
Togo,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,80.0
Togo,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,80.0
Trinidad and Tobago,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,523.0,81.0
Trinidad and Tobago,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,523.0,81.0
Trinidad and Tobago,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,523.0,81.0
Trinidad and Tobago,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,523.0,81.0
Trinidad and Tobago,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,523.0,81.0
Trinidad and Tobago,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,81.0
Trinidad and Tobago,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,81.0
Tunisia,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,702.0,73.0
Tunisia,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,702.0,73.0
Tunisia,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,702.0,73.0
Tunisia,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,702.0,73.0
Tunisia,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,702.0,73.0
Tunisia,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.0,73.0
Tunisia,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.0,73.0
Turkey,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,986.0,76.0
Turkey,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,986.0,76.0
Turkey,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,986.0,76.0
Turkey,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,986.0,76.0
Turkey,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,986.0,76.0
Turkey,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.0,76.0
Turkey,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.0,76.0
US,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,968.0,60.0
US,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,968.0,60.0
US,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,968.0,60.0
US,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,968.0,60.0
US,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,968.0,60.0
US,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0,60.0
US,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0,60.0
US_AK,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,626.0,78.0
US_AK,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,626.0,78.0
US_AK,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,626.0,78.0
US_AK,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,626.0,78.0
US_AK,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,626.0,78.0
US_AK,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,78.0
US_AK,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,78.0
US_AL,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,662.0,74.0
US_AL,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,662.0,74.0
US_AL,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,662.0,74.0
US_AL,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,662.0,74.0
US_AL,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,662.0,74.0
US_AL,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.0,74.0
US_AL,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.0,74.0
US_AR,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,895.0,72.0
US_AR,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,895.0,72.0
US_AR,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,895.0,72.0
US_AR,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,895.0,72.0
US_AR,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,895.0,72.0
US_AR,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0,72.0
US_AR,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0,72.0
US_AZ,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,942.0,76.0
US_AZ,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,942.0,76.0
US_AZ,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,942.0,76.0
US_AZ,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,942.0,76.0
US_AZ,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,942.0,76.0
US_AZ,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0,76.0
US_AZ,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0,76.0
US_CA,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,676.0,66.0
US_CA,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,676.0,66.0
US_CA,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,676.0,66.0
US_CA,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,676.0,66.0
US_CA,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,676.0,66.0
US_CA,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,66.0
US_CA,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,66.0
US_CO,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,924.0,66.0
US_CO,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,924.0,66.0
US_CO,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,924.0,66.0
US_CO,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,924.0,66.0
US_CO,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,924.0,66.0
US_CO,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0,66.0
US_CO,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0,66.0
US_CT,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,526.0,74.0
US_CT,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,526.0,74.0
US_CT,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,526.0,74.0
US_CT,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,526.0,74.0
US_CT,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,526.0,74.0
US_CT,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,74.0
US_CT,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,74.0
US_DC,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,861.0,72.0
US_DC,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,861.0,72.0
US_DC,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,861.0,72.0
US_DC,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,861.0,72.0
US_DC,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,861.0,72.0
US_DC,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.0,72.0
US_DC,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.0,72.0
US_DE,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,792.0,77.0
US_DE,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,792.0,77.0
US_DE,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,792.0,77.0
US_DE,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,792.0,77.0
US_DE,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,792.0,77.0
US_DE,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.0,77.0
US_DE,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.0,77.0
US_FL,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,665.0,70.0
US_FL,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,665.0,70.0
US_FL,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,665.0,70.0
US_FL,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,665.0,70.0
US_FL,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,665.0,70.0
